name,brand,category,subcategory,sku,hasVariants,optionType,variantName,variantSku,packSize,unit,estimatedCost,markupPct,price,stock,lowStockThreshold,imageUrl,imageSearchQuery,imageStatus,priceStatus,supplier,barcode,country,lastPriceCheck,notes
Honeywell Wheat Meal 500g - Bundle of 3,Honeywell,grains,Wheat Meal,BS-HONEYWEL-WHEAT-MEAL-500G-0064-B3,false,,,,500g x 3,item,1300,0.16,1500,0,5,assets/rice.jpg,Honeywell Wheat Meal 500g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Honeywell Wheat Meal 1kg - Bundle of 3,Honeywell,grains,Wheat Meal,BS-HONEYWEL-WHEAT-MEAL-1KG-0065-B3,false,,,,1kg x 3,item,2750,0.16,3200,0,5,assets/rice.jpg,Honeywell Wheat Meal 1kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Honeywell Wheat Meal 2kg - Bundle of 3,Honeywell,grains,Wheat Meal,BS-HONEYWEL-WHEAT-MEAL-2KG-0066-B3,false,,,,2kg x 3,item,5400,0.16,6250,0,5,assets/rice.jpg,Honeywell Wheat Meal 2kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Honeywell Wheat Meal 5kg - Bundle of 3,Honeywell,grains,Wheat Meal,BS-HONEYWEL-WHEAT-MEAL-5KG-0067-B3,false,,,,5kg x 3,item,12200,0.16,14150,0,5,assets/rice.jpg,Honeywell Wheat Meal 5kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Spaghetti 500g - Bundle of 3,Golden Penny,grains,Spaghetti,BS-GOLDEN-P-SPAGHETTI-500G-0068-B3,false,,,,500g x 3,item,1150,0.16,1350,0,5,assets/rice.jpg,Golden Penny Spaghetti 500g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Spaghetti 500g x 20 - Bundle of 3,Golden Penny,grains,Spaghetti,BS-GOLDEN-P-SPAGHETTI-500G-X-20-0069-B3,false,,,,500g x 20 x 3,item,25600,0.16,29700,0,5,assets/rice.jpg,Golden Penny Spaghetti 500g x 20 Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Dangote Spaghetti 500g - Bundle of 3,Dangote,grains,Spaghetti,BS-DANGOTE-SPAGHETTI-500G-0070-B3,false,,,,500g x 3,item,1300,0.16,1500,0,5,assets/rice.jpg,Dangote Spaghetti 500g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Dangote Spaghetti 500g x 20 - Bundle of 3,Dangote,grains,Spaghetti,BS-DANGOTE-SPAGHETTI-500G-X-20-0071-B3,false,,,,500g x 20 x 3,item,24600,0.16,28550,0,5,assets/rice.jpg,Dangote Spaghetti 500g x 20 Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Honeywell Spaghetti 500g - Bundle of 3,Honeywell,grains,Spaghetti,BS-HONEYWEL-SPAGHETTI-500G-0072-B3,false,,,,500g x 3,item,1450,0.16,1700,0,5,assets/rice.jpg,Honeywell Spaghetti 500g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Honeywell Spaghetti 500g x 20 - Bundle of 3,Honeywell,grains,Spaghetti,BS-HONEYWEL-SPAGHETTI-500G-X-20-0073-B3,false,,,,500g x 20 x 3,item,28250,0.16,32750,0,5,assets/rice.jpg,Honeywell Spaghetti 500g x 20 Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Macaroni 500g - Bundle of 3,Golden Penny,grains,Macaroni,BS-GOLDEN-P-MACARONI-500G-0074-B3,false,,,,500g x 3,item,1300,0.16,1500,0,5,assets/rice.jpg,Golden Penny Macaroni 500g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Macaroni 500g x 20 - Bundle of 3,Golden Penny,grains,Macaroni,BS-GOLDEN-P-MACARONI-500G-X-20-0075-B3,false,,,,500g x 20 x 3,item,27200,0.16,31550,0,5,assets/rice.jpg,Golden Penny Macaroni 500g x 20 Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Chicken 70g - Bundle of 3,Indomie,grains,Noodles Chicken,BS-INDOMIE-NOODLES-CHIC-70G-0076-B3,false,,,,70g x 3,item,450,0.16,500,0,5,assets/rice.jpg,Indomie Noodles Chicken 70g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Chicken 70g x 40 - Bundle of 3,Indomie,grains,Noodles Chicken,BS-INDOMIE-NOODLES-CHIC-70G-X-40-0077-B3,false,,,,70g x 40 x 3,item,2050,0.16,2400,0,5,assets/rice.jpg,Indomie Noodles Chicken 70g x 40 Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Chicken 120g - Bundle of 3,Indomie,grains,Noodles Chicken,BS-INDOMIE-NOODLES-CHIC-120G-0078-B3,false,,,,120g x 3,item,450,0.16,500,0,5,assets/rice.jpg,Indomie Noodles Chicken 120g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Chicken 120g x 40 - Bundle of 3,Indomie,grains,Noodles Chicken,BS-INDOMIE-NOODLES-CHIC-120G-X-40-0079-B3,false,,,,120g x 40 x 3,item,3050,0.16,3550,0,5,assets/rice.jpg,Indomie Noodles Chicken 120g x 40 Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Onion Chicken 70g - Bundle of 3,Indomie,grains,Noodles Onion Chicken,BS-INDOMIE-NOODLES-ONIO-70G-0080-B3,false,,,,70g x 3,item,450,0.16,500,0,5,assets/rice.jpg,Indomie Noodles Onion Chicken 70g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Onion Chicken 70g x 40 - Bundle of 3,Indomie,grains,Noodles Onion Chicken,BS-INDOMIE-NOODLES-ONIO-70G-X-40-0081-B3,false,,,,70g x 40 x 3,item,1900,0.16,2200,0,5,assets/rice.jpg,Indomie Noodles Onion Chicken 70g x 40 Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Oriental 70g - Bundle of 3,Indomie,grains,Noodles Oriental,BS-INDOMIE-NOODLES-ORIE-70G-0082-B3,false,,,,70g x 3,item,450,0.16,500,0,5,assets/rice.jpg,Indomie Noodles Oriental 70g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Oriental 70g x 40 - Bundle of 3,Indomie,grains,Noodles Oriental,BS-INDOMIE-NOODLES-ORIE-70G-X-40-0083-B3,false,,,,70g x 40 x 3,item,1900,0.16,2200,0,5,assets/rice.jpg,Indomie Noodles Oriental 70g x 40 Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Noodles Chicken 70g - Bundle of 3,Golden Penny,grains,Noodles Chicken,BS-GOLDEN-P-NOODLES-CHIC-70G-0084-B3,false,,,,70g x 3,item,450,0.16,500,0,5,assets/rice.jpg,Golden Penny Noodles Chicken 70g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Noodles Chicken 70g x 40 - Bundle of 3,Golden Penny,grains,Noodles Chicken,BS-GOLDEN-P-NOODLES-CHIC-70G-X-40-0085-B3,false,,,,70g x 40 x 3,item,1600,0.16,1850,0,5,assets/rice.jpg,Golden Penny Noodles Chicken 70g x 40 Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Quaker Oats 500g - Bundle of 3,Quaker,grains,Oats,BS-QUAKER-OATS-500G-0086-B3,false,,,,500g x 3,item,3050,0.16,3550,0,5,assets/rice.jpg,Quaker Oats 500g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Quaker Oats 1kg - Bundle of 3,Quaker,grains,Oats,BS-QUAKER-OATS-1KG-0087-B3,false,,,,1kg x 3,item,7000,0.16,8100,0,5,assets/rice.jpg,Quaker Oats 1kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Nasco Corn Flakes 350g - Bundle of 3,Nasco,grains,Corn Flakes,BS-NASCO-CORN-FLAKES-350G-0088-B3,false,,,,350g x 3,item,1900,0.16,2200,0,5,assets/rice.jpg,Nasco Corn Flakes 350g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Nasco Corn Flakes 500g - Bundle of 3,Nasco,grains,Corn Flakes,BS-NASCO-CORN-FLAKES-500G-0089-B3,false,,,,500g x 3,item,2450,0.16,2850,0,5,assets/rice.jpg,Nasco Corn Flakes 500g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Nasco Corn Flakes 1kg - Bundle of 3,Nasco,grains,Corn Flakes,BS-NASCO-CORN-FLAKES-1KG-0090-B3,false,,,,1kg x 3,item,4800,0.16,5550,0,5,assets/rice.jpg,Nasco Corn Flakes 1kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Kellogg's Corn Flakes 350g - Bundle of 3,Kellogg's,grains,Corn Flakes,BS-KELLOGG--CORN-FLAKES-350G-0091-B3,false,,,,350g x 3,item,2450,0.16,2850,0,5,assets/rice.jpg,Kellogg's Corn Flakes 350g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Kellogg's Corn Flakes 500g - Bundle of 3,Kellogg's,grains,Corn Flakes,BS-KELLOGG--CORN-FLAKES-500G-0092-B3,false,,,,500g x 3,item,3950,0.16,4600,0,5,assets/rice.jpg,Kellogg's Corn Flakes 500g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Kellogg's Corn Flakes 1kg - Bundle of 3,Kellogg's,grains,Corn Flakes,BS-KELLOGG--CORN-FLAKES-1KG-0093-B3,false,,,,1kg x 3,item,8000,0.16,9300,0,5,assets/rice.jpg,Kellogg's Corn Flakes 1kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Checkers Custard Vanilla 500g - Bundle of 3,Checkers,grains,Custard Vanilla,BS-CHECKERS-CUSTARD-VANI-500G-0094-B3,false,,,,500g x 3,item,1750,0.16,2050,0,5,assets/rice.jpg,Checkers Custard Vanilla 500g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Checkers Custard Vanilla 1kg - Bundle of 3,Checkers,grains,Custard Vanilla,BS-CHECKERS-CUSTARD-VANI-1KG-0095-B3,false,,,,1kg x 3,item,3200,0.16,3700,0,5,assets/rice.jpg,Checkers Custard Vanilla 1kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Checkers Custard Vanilla 2kg - Bundle of 3,Checkers,grains,Custard Vanilla,BS-CHECKERS-CUSTARD-VANI-2KG-0096-B3,false,,,,2kg x 3,item,6850,0.16,7950,0,5,assets/rice.jpg,Checkers Custard Vanilla 2kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Bird's Custard Vanilla 450g - Bundle of 3,Bird's,grains,Custard Vanilla,BS-BIRD-S-CUSTARD-VANI-450G-0097-B3,false,,,,450g x 3,item,2200,0.16,2550,0,5,assets/rice.jpg,Bird's Custard Vanilla 450g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Bird's Custard Vanilla 1kg - Bundle of 3,Bird's,grains,Custard Vanilla,BS-BIRD-S-CUSTARD-VANI-1KG-0098-B3,false,,,,1kg x 3,item,4350,0.16,5050,0,5,assets/rice.jpg,Bird's Custard Vanilla 1kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Flour 1kg - Bundle of 3,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-1KG-0099-B3,false,,,,1kg x 3,item,2750,0.16,3200,0,5,assets/rice.jpg,Golden Penny Flour 1kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Flour 2kg - Bundle of 3,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-2KG-0100-B3,false,,,,2kg x 3,item,5400,0.16,6250,0,5,assets/rice.jpg,Golden Penny Flour 2kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Flour 5kg - Bundle of 3,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-5KG-0101-B3,false,,,,5kg x 3,item,11350,0.16,13150,0,5,assets/rice.jpg,Golden Penny Flour 5kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Flour 10kg - Bundle of 3,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-10KG-0102-B3,false,,,,10kg x 3,item,25900,0.16,30050,0,5,assets/rice.jpg,Golden Penny Flour 10kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
